country,subnational,subnational2,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000-2012_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018,tc_loss_ha_2019,tc_loss_ha_2020
India,Uttar Pradesh,Banda,75,45968,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Barabanki,0,443233,443233,443233,33,4,3,2,0,7,6,24,6,0,5,27,25,7,7,0,0,0,0,0,0
India,Uttar Pradesh,Barabanki,0,443233,2858,3705,33,2,,0,3,2,4,6,5,2,2,9,4,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Barabanki,5,443233,953,2422,33,2,,0,3,2,4,6,5,2,2,9,4,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Barabanki,20,443233,84,265,33,2,,0,2,,3,5,4,2,2,7,3,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Barabanki,25,443233,408,844,33,2,,0,2,,3,5,4,2,,6,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Barabanki,30,443233,439,97,33,2,,0,2,,3,4,4,2,,6,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Barabanki,50,443233,57,339,33,0,0,0,,0,,,,0,,2,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Barabanki,75,443233,4,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bareilly,0,378328,378328,378328,0,4,,2,2,3,2,,,2,,2,3,5,2,0,0,0,0,0,0
India,Uttar Pradesh,Bareilly,0,378328,629,267,0,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bareilly,5,378328,35,62,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bareilly,20,378328,26,559,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bareilly,25,378328,77,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bareilly,30,378328,72,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bareilly,50,378328,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bareilly,75,378328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Basti,0,25766,25766,25766,7,0,3,0,2,,,3,3,,0,5,4,2,,0,0,0,0,0,0
India,Uttar Pradesh,Basti,0,25766,746,2045,7,0,3,0,0,0,,2,2,,0,,3,0,,0,0,0,0,0,0
India,Uttar Pradesh,Basti,5,25766,23,33,7,0,2,0,0,0,,2,2,,0,,2,0,,0,0,0,0,0,0
India,Uttar Pradesh,Basti,20,25766,973,98,7,0,2,0,0,0,,2,2,,0,,2,0,,0,0,0,0,0,0
India,Uttar Pradesh,Basti,25,25766,773,972,7,0,2,0,0,0,,2,,,0,,2,0,,0,0,0,0,0,0
India,Uttar Pradesh,Basti,30,25766,7,697,7,0,2,0,0,0,,2,,,0,,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Basti,50,25766,44,83,7,0,,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Basti,75,25766,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bijnor,0,43434,43434,43434,8,2,38,9,47,342,78,87,3,44,257,329,35,83,228,6,99,44,35,59,70
India,Uttar Pradesh,Bijnor,0,43434,28688,233,8,6,0,6,0,6,7,8,20,24,73,6,27,9,26,6,34,4,66,4,5
India,Uttar Pradesh,Bijnor,5,43434,2645,9892,8,6,9,6,8,4,2,6,5,8,60,50,23,7,,5,26,3,6,2,3
India,Uttar Pradesh,Bijnor,20,43434,24932,9579,8,6,9,6,7,32,,4,2,6,53,46,22,6,97,47,2,3,57,9,3
India,Uttar Pradesh,Bijnor,25,43434,22039,8867,8,6,9,5,7,30,0,3,2,6,52,44,20,5,77,39,0,2,53,8,3
India,Uttar Pradesh,Bijnor,30,43434,5649,5499,8,6,9,5,7,30,9,3,,4,5,4,20,2,69,29,0,,47,7,2
India,Uttar Pradesh,Bijnor,50,43434,486,5280,8,2,3,,2,4,2,5,3,5,0,9,6,0,,0,0,,,0,
India,Uttar Pradesh,Bijnor,75,43434,796,629,8,,,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Budaun,0,420899,420899,420899,4,3,3,3,8,2,6,,5,6,9,7,3,7,,0,0,0,0,0,0
India,Uttar Pradesh,Budaun,0,420899,400,33,4,2,2,,4,,4,0,2,9,3,3,3,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Budaun,5,420899,302,23,4,2,,,4,0,3,0,,6,3,2,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Budaun,20,420899,273,93,4,2,,,4,0,2,0,,4,2,2,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Budaun,25,420899,225,66,4,2,,,4,0,2,0,,4,2,2,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Budaun,30,420899,86,3,4,2,,,4,0,2,0,,4,2,2,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Budaun,50,420899,9,36,4,2,,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Budaun,75,420899,4,2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bulandshahr,0,357886,357886,357886,3,3,5,2,3,5,7,5,9,22,4,8,35,3,,0,0,0,0,0,0
India,Uttar Pradesh,Bulandshahr,0,357886,246,284,3,2,,0,,,2,3,,4,,5,4,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bulandshahr,5,357886,889,24,3,2,,0,0,,2,3,,4,,4,4,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bulandshahr,20,357886,844,3,3,2,,0,0,,,2,,3,,3,3,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bulandshahr,25,357886,696,70,3,2,,0,0,,,2,,3,,3,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bulandshahr,30,357886,0,37,3,2,,0,0,,,2,,3,,3,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bulandshahr,50,357886,24,4,3,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Bulandshahr,75,357886,2,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chandauli,0,253552,253552,253552,89,,2,8,3,0,9,4,3,49,2,3,6,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chandauli,0,253552,276,9377,89,0,,,9,6,7,2,2,36,6,2,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chandauli,5,253552,5609,3668,89,0,,,9,6,7,2,,35,6,2,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chandauli,20,253552,4795,3004,89,0,,,8,5,6,2,,34,5,,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chandauli,25,253552,3409,2086,89,0,,,7,5,6,2,,32,4,,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chandauli,30,253552,556,740,89,0,,,7,5,6,2,,32,4,,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chandauli,50,253552,454,450,89,0,0,,5,4,4,,,23,3,,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chandauli,75,253552,39,0,89,0,0,0,3,2,2,0,0,5,,,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chitrakoot,0,308393,308393,308393,26,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0
India,Uttar Pradesh,Chitrakoot,0,308393,5600,2097,26,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chitrakoot,5,308393,2207,853,26,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chitrakoot,20,308393,58,829,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chitrakoot,25,308393,92,7736,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chitrakoot,30,308393,5790,5255,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chitrakoot,50,308393,609,449,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Chitrakoot,75,308393,5,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Deoria,0,255677,255677,255677,0,3,4,6,7,3,2,5,5,8,2,3,2,27,5,0,0,0,0,0,0
India,Uttar Pradesh,Deoria,0,255677,794,424,0,2,2,5,6,,,3,3,5,,3,3,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Deoria,5,255677,970,267,0,2,2,5,6,,,3,3,5,,3,3,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Deoria,20,255677,889,2350,0,2,2,5,6,0,,3,3,4,,3,3,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Deoria,25,255677,696,926,0,2,2,5,6,0,,2,3,4,,3,3,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Deoria,30,255677,32,22,0,2,2,5,6,0,,2,3,4,,3,3,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Deoria,50,255677,62,325,0,2,,4,4,9,,,2,3,,3,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Deoria,75,255677,84,39,0,2,8,2,2,7,0,,,2,0,2,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etah,0,250079,250079,250079,2,0,,0,3,,,3,7,5,,4,3,0,,0,0,0,0,0,0
India,Uttar Pradesh,Etah,0,250079,385,385,2,0,0,0,2,0,0,,2,2,0,,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etah,5,250079,34,260,2,0,0,0,2,0,0,,2,2,0,,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etah,20,250079,268,29,2,0,0,0,,0,0,,2,2,0,,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etah,25,250079,229,75,2,0,0,0,,0,0,,2,2,0,,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etah,30,250079,20,5,2,0,0,0,,0,0,,2,2,0,,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etah,50,250079,37,36,2,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etah,75,250079,3,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etawah,0,25276,25276,25276,3,0,0,,,,,5,5,3,2,2,24,4,3,0,0,0,0,0,0
India,Uttar Pradesh,Etawah,0,25276,234,2239,3,0,0,0,,,0,2,2,,,,8,,0,0,0,0,0,0,0
India,Uttar Pradesh,Etawah,5,25276,36,353,3,0,0,0,,,0,2,2,,,,8,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etawah,20,25276,924,87,3,0,0,0,0,,0,2,2,,,,7,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etawah,25,25276,76,860,3,0,0,0,0,,0,2,,,,,6,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etawah,30,25276,53,454,3,0,0,0,0,,0,2,,,,,6,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etawah,50,25276,245,89,3,0,0,0,0,,0,,,,,,5,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Etawah,75,25276,3,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Faizabad,0,20995,20995,20995,8,0,,2,2,6,,4,2,,,2,5,3,2,0,0,0,0,0,0
India,Uttar Pradesh,Faizabad,0,20995,959,2869,8,0,,,,3,0,,,0,,,2,,0,0,0,0,0,0,0
India,Uttar Pradesh,Faizabad,5,20995,225,738,8,0,,,0,3,0,,,0,,0,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Faizabad,20,20995,37,595,8,0,,,0,3,0,,,0,,0,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Faizabad,25,20995,935,48,8,0,,0,0,2,0,,0,0,0,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Faizabad,30,20995,86,856,8,0,,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Faizabad,50,20995,52,88,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Faizabad,75,20995,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Farrukhabad,0,28442,28442,28442,3,22,,5,7,9,2,5,6,40,,,20,2,0,0,0,0,0,0,0
India,Uttar Pradesh,Farrukhabad,0,28442,986,78,3,2,0,3,3,8,0,4,4,2,6,5,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Farrukhabad,5,28442,745,573,3,2,0,3,2,7,9,3,4,8,6,4,9,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Farrukhabad,20,28442,683,559,3,2,0,3,,7,9,3,3,5,5,4,8,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Farrukhabad,25,28442,583,53,3,2,0,3,,7,9,3,3,5,5,4,7,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Farrukhabad,30,28442,353,47,3,2,0,3,,7,9,3,3,5,5,4,7,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Farrukhabad,50,28442,26,94,3,6,0,,6,3,6,2,2,8,3,2,3,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Farrukhabad,75,28442,24,6,3,5,0,0,,0,,,,,,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Fatehpur,0,47684,47684,47684,2,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0
India,Uttar Pradesh,Fatehpur,0,47684,494,389,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Fatehpur,5,47684,453,227,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Fatehpur,20,47684,440,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Fatehpur,25,47684,389,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Fatehpur,30,47684,4,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Fatehpur,50,47684,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Fatehpur,75,47684,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Firozabad,0,284638,284638,284638,4,0,,0,2,,,,4,5,,,2,,2,0,0,0,0,0,0
India,Uttar Pradesh,Firozabad,0,284638,862,662,4,0,,0,,,0,0,3,4,,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Firozabad,5,284638,750,393,4,0,,0,,,0,0,3,4,,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Firozabad,20,284638,69,353,4,0,,0,,,0,0,3,4,,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Firozabad,25,284638,550,266,4,0,,0,,,0,0,3,4,,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Firozabad,30,284638,426,55,4,0,,0,,,0,0,3,4,,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Firozabad,50,284638,230,22,4,0,,0,,0,0,0,2,4,0,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Firozabad,75,284638,3,,4,0,,0,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Gautam Buddha Nagar,0,386,386,386,0,0,0,0,0,0,0,,,,0,2,3,4,0,0,0,0,0,0,0
India,Uttar Pradesh,Gautam Buddha Nagar,0,386,48,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Gautam Buddha Nagar,5,386,87,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Gautam Buddha Nagar,20,386,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Gautam Buddha Nagar,25,386,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Gautam Buddha Nagar,30,386,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Gautam Buddha Nagar,50,386,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Gautam Buddha Nagar,75,386,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghaziabad,0,87238,87238,87238,0,0,,0,,2,0,4,5,7,,2,7,2,,0,0,0,0,0,0
India,Uttar Pradesh,Ghaziabad,0,87238,367,60,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghaziabad,5,87238,292,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghaziabad,20,87238,28,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghaziabad,25,87238,230,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghaziabad,30,87238,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghaziabad,50,87238,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghaziabad,75,87238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghazipur,0,338598,338598,338598,7,,2,2,,5,5,2,3,4,7,2,49,5,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghazipur,0,338598,6846,233,7,,,2,7,3,4,,,2,7,,22,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghazipur,5,338598,4005,6773,7,,,2,7,3,4,,,2,6,,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghazipur,20,338598,3653,5833,7,,,2,6,3,3,,,2,4,,7,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghazipur,25,338598,2929,4592,7,,,2,5,3,3,,,2,4,,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghazipur,30,338598,527,9953,7,,,2,5,3,3,,,2,3,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghazipur,50,338598,8,268,7,,,,3,2,2,0,,2,,0,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Ghazipur,75,338598,7,63,7,0,0,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Gonda,0,400797,400797,400797,28,0,,2,4,0,,35,,,,45,0,0,,62,0,0,0,0,0
India,Uttar Pradesh,Gonda,0,400797,792,9949,28,0,,,3,7,0,3,,0,0,3,2,7,9,45,0,0,0,0,0
India,Uttar Pradesh,Gonda,5,400797,6345,767,28,0,0,,3,7,0,29,,0,0,30,2,7,9,44,0,0,0,0,0
India,Uttar Pradesh,Gonda,20,400797,5969,7249,28,0,0,,3,5,0,2,,0,0,29,,7,8,43,0,0,0,0,0
India,Uttar Pradesh,Gonda,25,400797,5038,684,28,0,0,,3,3,0,20,,0,0,27,,6,8,37,0,0,0,0,0
India,Uttar Pradesh,Gonda,30,400797,3583,5474,28,0,0,,2,3,0,9,,0,0,27,,5,7,35,0,0,0,0,0
India,Uttar Pradesh,Gonda,50,400797,757,599,28,0,0,0,,0,0,4,0,0,0,,0,2,3,9,0,0,0,0,0
India,Uttar Pradesh,Gonda,75,400797,30,64,28,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Gorakhpur,0,306670,306670,306670,7,3,3,6,3,4,4,4,3,4,2,9,33,0,2,2,0,,0,0,0
India,Uttar Pradesh,Gorakhpur,0,306670,3744,5332,7,3,2,5,2,3,2,3,2,4,,8,9,3,,0,0,0,0,0,0
India,Uttar Pradesh,Gorakhpur,5,306670,2636,3938,7,3,2,5,2,3,2,3,2,4,,8,8,3,,0,0,0,0,0,0
India,Uttar Pradesh,Gorakhpur,20,306670,2400,3688,7,3,2,5,2,3,2,3,2,3,,8,8,3,,0,0,0,0,0,0
India,Uttar Pradesh,Gorakhpur,25,306670,727,3355,7,3,2,5,2,3,2,3,2,3,,8,8,2,,0,0,0,0,0,0
India,Uttar Pradesh,Gorakhpur,30,306670,70,256,7,3,2,5,2,3,2,3,2,3,,8,8,2,0,0,0,0,0,0,0
India,Uttar Pradesh,Gorakhpur,50,306670,300,735,7,3,,4,,3,,2,,3,,7,7,,0,0,0,0,0,0,0
India,Uttar Pradesh,Gorakhpur,75,306670,99,96,7,,7,,,,,,,,0,6,6,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hamirpur,0,426283,426283,426283,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hamirpur,0,426283,937,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hamirpur,5,426283,805,78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hamirpur,20,426283,752,74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hamirpur,25,426283,535,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hamirpur,30,426283,25,26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hamirpur,50,426283,34,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hamirpur,75,426283,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hapur,0,34,34,34,,5,2,2,4,4,5,,9,6,3,5,2,,,0,0,0,0,0,0
India,Uttar Pradesh,Hapur,0,34,834,25,,4,0,,,0,,,,3,,,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hapur,5,34,655,83,,4,0,,,0,,,,2,,,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hapur,20,34,633,65,,4,0,,0,0,,,,2,,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hapur,25,34,520,56,,4,0,,0,0,,,,2,,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hapur,30,34,33,25,,4,0,,0,0,,,,2,,0,,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hapur,50,34,8,0,,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hapur,75,34,5,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hardoi,0,6006,6006,6006,44,38,7,3,45,35,75,57,39,65,39,46,74,4,5,0,0,0,0,0,0
India,Uttar Pradesh,Hardoi,0,6006,4324,745,44,28,2,5,25,4,47,26,8,37,24,27,26,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hardoi,5,6006,3746,2,44,27,2,5,25,4,46,25,8,36,23,27,26,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hardoi,20,6006,3565,968,44,25,,4,24,3,44,24,7,34,22,25,24,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hardoi,25,6006,3208,805,44,24,,4,23,3,42,24,7,33,22,25,24,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hardoi,30,6006,430,532,44,24,,4,23,3,42,24,7,33,22,25,24,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hardoi,50,6006,665,57,44,93,7,3,7,9,29,4,0,9,2,5,5,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hardoi,75,6006,295,34,44,30,2,,7,3,2,5,3,3,2,5,5,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hathras,0,62087,62087,62087,,0,0,0,,,0,3,,3,,2,2,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hathras,0,62087,305,56,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hathras,5,62087,233,3,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hathras,20,62087,206,0,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hathras,25,62087,69,85,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hathras,30,62087,3,52,,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hathras,50,62087,28,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Hathras,75,62087,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Jalaun,0,456365,456365,456365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Jalaun,0,456365,309,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Jalaun,5,456365,256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Jalaun,20,456365,233,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Jalaun,25,456365,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Jalaun,30,456365,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Jalaun,50,456365,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Jalaun,75,456365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Uttar Pradesh,Jaunpur,0,403582,403582,403582,23,,,,7,3,3,3,3,4,,3,0,4,2,5,0,0,0,0,0
India,Uttar Pradesh,Jaunpur,0,403582,3797,6093,23,0,0,0,3,,,2,2,,0,,,0,0,,0,0,0,0,0
